Age,AnnualSalary,Gender
38,147500,0
59,24500,0
35,91000,1
43,76500,0
31,118000,0
27,90000,1
58,61500,1
38,71000,1
43,74500,0
37,93000,0
35,22000,1
40,75000,1
50,49500,0
45,22000,0
41,115500,0
57,134500,1
29,80500,1
58,38000,0
55,152500,1
49,142500,1
49,28000,1
28,58500,0
24,32000,0
40,60500,0
49,75500,1
49,74000,1
40,135500,0
52,143500,0
37,34500,1
40,81500,1
37,51500,0
53,104000,0
38,58500,0
25,22000,1
41,79500,1
32,67500,1
51,45500,0
41,62500,1
26,118000,0
28,89000,1
40,107500,1
35,88000,1
38,138500,0
42,124500,1
55,71500,1
43,109500,1
21,88000,1
34,32500,1
59,76000,0
45,131000,0
42,88500,1
30,48500,0
47,20000,1
57,122000,0
39,81500,0
45,140500,0
23,63000,1
24,27000,0
29,28000,0
47,33500,0
30,76500,1
40,82500,0
26,17000,0
21,72000,1
52,88500,1
31,63500,0
24,55000,0
36,59500,1
26,52000,0
45,45000,0
33,69000,0
35,61000,1
47,60500,1
57,28500,0
20,26500,1
41,52000,1
39,62500,1
28,79000,1
53,151500,1
42,77500,0
18,82000,1
38,74500,0
27,31000,0
26,81500,1
49,132500,0
46,117000,1
62,44500,0
42,80500,1
55,105500,0
27,20000,1
42,54000,1
49,97500,0
46,22000,0
38,63500,0
29,43000,1
59,106500,0
35,65000,0
42,46500,1
42,64000,1
36,144000,1
50,29500,1
47,107000,0
42,75000,0
28,59500,0
48,47500,0
46,80500,1
59,96500,0
41,48500,1
47,141500,0
44,39000,0
29,75000,1
49,91500,1
44,74500,0
27,33500,1
26,72000,0
47,50000,0
40,64500,0
26,15000,0
41,72000,1
20,82000,0
50,53500,0
41,71000,0
28,32500,0
18,68000,0
59,62500,1
56,131500,0
48,51500,0
53,39500,0
51,32500,0
36,75000,0
36,89500,1
51,98500,0
39,128500,0
61,84500,1
35,20000,1
31,18500,1
28,89500,1
49,135500,0
42,73500,0
57,26000,0
39,59000,0
30,116000,0
26,81000,1
49,34500,1
29,60500,1
37,55500,0
40,135500,1
22,69500,0
36,50000,0
56,145500,0
38,59500,0
35,44500,0
49,31500,0
39,42000,1
57,61500,1
40,76500,1
49,81500,1
63,36500,1
41,72000,0
22,89500,1
33,43000,1
35,108000,1
27,89000,1
61,103500,1
31,136500,1
48,29000,0
58,144000,1
19,19000,1
31,76000,1
26,86000,1
33,28000,0
35,50000,1
38,78500,1
44,134500,0
46,132500,0
47,24500,1
44,130500,1
41,63000,0
48,35500,1
39,134000,1
31,74000,1
40,74500,0
38,77500,1
30,149500,1
19,87500,0
59,102500,0
40,57000,1
59,88000,0
25,56500,1
29,60500,0
37,70000,1
59,39500,0
42,75500,0
18,44000,0
30,62500,1
48,21500,1
29,43000,1
29,85500,0
38,76500,1
28,138500,0
31,117500,0
22,63000,0
35,50000,0
35,73500,0
54,108000,0
39,101500,1
38,75500,1
61,49500,0
51,35500,1
30,79000,0
59,29000,0
34,43000,1
27,16500,1
42,136500,0
37,53500,1
41,73500,1
34,61500,0
27,54000,0
40,72500,1
32,75500,1
46,79000,1
39,65500,0
30,29500,0
51,92500,1
21,68000,0
24,21500,1
27,17000,0
48,26500,1
46,114500,0
34,150500,0
34,29500,0
48,30000,0
38,63500,1
37,127500,0
42,81500,0
32,72500,0
24,19000,1
42,73500,0
46,23500,1
37,57000,0
20,77500,1
25,90500,0
58,101000,0
40,80500,0
20,22500,0
48,96000,0
32,19500,1
53,82000,0
29,124500,1
49,42500,1
54,105500,0
33,118500,0
54,148500,0
36,78500,0
37,61500,1
35,25000,0
40,47000,1
59,42000,0
38,73500,1
56,84500,0
58,41500,1
29,83000,0
37,80000,0
40,75000,0
38,81500,0
26,16000,1
48,108500,0
48,34500,1
50,40500,0
52,90000,0
43,81500,0
38,51000,1
57,74000,1
27,18500,0
42,136500,1
33,121500,1
48,106500,1
34,52500,0
43,71500,0
27,81500,0
60,83000,1
61,103500,0
47,23000,1
46,88000,1
39,96000,1
43,80500,0
39,66500,0
19,25000,1
46,96000,0
38,94500,0
23,28500,0
24,23000,1
53,115500,0
28,84000,0
34,25000,0
51,23000,1
41,61500,1
42,149000,1
48,145500,0
31,108500,1
50,45500,1
43,74500,1
23,28000,0
32,117000,0
31,68000,0
32,100000,1
19,45500,0
43,133000,0
36,26500,0
27,87500,1
40,77500,1
42,70000,0
43,66500,1
33,149000,0
46,59000,1
37,53000,1
47,75500,0
55,125000,0
42,54000,1
54,25500,1
41,52500,0
37,76500,0
54,73500,1
34,43000,0
53,34000,0
44,74500,0
43,67500,1
41,80000,0
28,85000,0
29,38500,0
19,21000,0
41,45000,1
63,44500,1
32,119500,0
39,127500,1
41,66500,1
48,74000,1
50,115500,0
44,54500,1
26,32000,1
45,110500,0
38,80000,0
62,90500,0
60,46000,0
33,136500,0
25,90000,1
48,131000,0
30,80000,1
52,76500,1
40,72000,0
59,143000,1
58,47000,0
35,60000,0
49,98500,0
56,60000,1
33,19500,1
38,79500,0
29,88500,0
49,76500,0
38,71500,1
31,90500,1
44,73500,0
59,130000,1
37,52000,1
43,73500,1
37,146000,0
38,53500,1
38,113000,0
44,74500,1
48,133500,0
28,32000,1
36,23500,1
37,126500,1
38,99500,0
32,69500,0
36,61500,0
57,72500,1
48,44500,1
45,151500,1
38,52500,0
40,43500,1
39,134000,0
27,119500,0
27,88000,1
28,18500,0
20,71500,1
43,109500,0
45,81500,0
42,73000,1
52,67500,1
42,98500,1
23,48000,0
50,25500,1
29,83000,0
36,60500,1
37,79000,1
31,88500,1
27,53500,0
47,97500,0
60,30500,0
35,53000,1
20,23000,0
60,43500,0
21,83500,0
29,90500,1
24,83500,0
51,143500,1
38,112000,0
60,42000,1
59,145500,1
60,35500,0
35,77000,0
30,81500,1
36,52000,1
38,62500,0
36,40500,1
32,59500,1
28,85500,0
28,87000,0
37,75000,1
39,62500,1
51,121500,0
25,20500,1
41,87000,1
35,75000,1
35,39000,1
59,48500,0
36,48500,0
35,57000,0
51,146000,0
35,97000,0
61,25500,0
58,75500,1
35,73000,1
41,58500,1
40,78500,1
40,107000,1
52,38000,0
38,57500,1
39,52500,1
50,52500,0
28,55000,0
39,114500,0
52,150000,1
29,56500,0
46,46500,0
41,52000,1
42,90000,0
35,23000,0
38,56500,1
43,80500,1
40,72500,0
43,150500,1
32,117000,0
29,148000,1
26,23500,1
44,89500,1
19,83500,1
48,90000,1
36,54500,1
43,81500,1
41,52500,0
54,136500,0
33,51000,0
41,30000,0
40,146500,1
26,88500,1
39,42000,1
41,57500,0
31,89000,0
34,115000,1
22,18000,1
27,85500,0
27,31500,1
28,59000,1
23,56500,0
25,33000,1
52,147500,0
48,138000,0
20,49000,1
60,89500,0
26,34500,1
33,113000,0
30,84500,0
55,116500,0
38,55000,0
43,77500,1
53,22500,0
20,20500,1
27,73500,0
36,74500,1
62,78500,0
47,118500,1
50,146500,0
47,30000,0
42,65000,1
52,135500,0
38,149500,0
31,18000,1
39,62500,1
41,72500,1
37,144000,1
52,91500,1
58,132500,0
45,106500,1
52,24500,1
39,73000,0
39,56500,0
32,135000,0
36,109500,1
23,20000,1
38,93500,1
46,41000,0
32,120000,1
38,24500,1
61,109500,0
33,41000,0
37,72000,1
31,81500,1
41,114500,0
38,34500,0
53,46500,0
37,71000,0
39,75000,0
47,47000,0
36,51500,0
40,72500,1
56,106500,0
38,54500,1
29,45500,0
32,90500,0
62,31500,0
49,139500,0
51,35500,1
33,60000,0
42,53500,1
36,60000,1
47,144000,0
43,55500,1
25,85500,1
35,44500,1
46,82000,0
36,126000,0
21,83500,0
34,42500,0
46,74000,0
41,72000,0
33,118500,0
40,55500,1
52,21000,0
27,44500,0
47,49000,0
38,145500,1
54,104000,0
63,85500,1
61,40500,0
58,127500,0
30,15000,1
41,72000,0
47,80500,1
31,58000,1
41,58500,1
48,33000,1
35,75000,1
24,55000,1
49,34500,1
48,48500,0
39,79000,0
61,146500,1
24,29500,0
44,62500,0
41,60000,0
47,51000,0
39,71000,1
53,91500,0
42,64500,0
42,61500,0
61,47500,0
21,24500,0
40,142000,0
18,86000,0
36,73500,0
44,139000,0
61,35500,1
38,61000,1
36,80500,1
47,34000,1
48,141000,1
41,51000,0
63,104500,1
39,56500,0
24,89000,0
31,71000,0
28,59000,0
61,97500,0
20,74000,1
60,108000,0
40,59500,0
50,89500,1
45,67500,1
48,41000,1
26,80500,1
58,23000,0
52,30500,1
51,136500,0
36,92500,1
38,61000,1
36,39500,1
24,84000,1
47,41500,0
39,51500,0
35,59000,1
22,73500,1
36,118000,1
54,83500,0
48,35000,0
36,33000,1
52,114000,0
33,151500,0
37,55000,1
42,104000,1
39,122000,1
35,58000,1
42,80000,0
31,16500,1
20,86000,1
42,73500,1
51,133500,0
45,92500,0
50,87500,1
26,30000,1
35,72000,0
41,63500,1
61,43500,1
25,79000,1
53,143000,0
43,105500,1
43,59500,1
36,125000,1
41,58500,1
21,75500,1
35,113500,1
42,72500,0
30,87000,1
22,17500,0
47,113000,0
42,61500,0
40,65000,1
32,18000,1
28,123000,1
37,62000,0
50,37500,0
35,38000,1
59,83000,0
42,44500,1
40,97500,1
36,76500,1
36,76500,1
40,123500,1
18,52000,1
40,139500,0
49,89000,1
36,66500,0
30,84500,0
36,72500,0
21,16000,0
52,138000,0
38,81500,0
49,88000,1
46,131500,1
33,31000,1
37,137000,0
39,71000,0
56,40500,1
31,66000,1
42,81500,0
27,58000,1
37,64500,0
42,108000,0
32,16500,0
21,37500,0
56,126500,0
41,143500,0
44,81500,1
50,142500,0
58,95000,0
56,104000,0
55,130000,0
35,47000,0
19,85000,1
55,27500,0
60,102000,1
55,23500,0
34,44500,1
37,77000,1
51,37500,0
29,80000,1
35,72000,1
49,84500,0
47,23500,0
37,119500,1
41,53500,1
27,81500,1
42,52500,0
63,110500,0
23,82500,1
43,62500,0
40,62500,0
42,53500,1
35,79000,1
58,27500,0
25,56500,0
51,21500,0
36,62500,1
60,42000,1
40,43500,1
41,73500,0
39,60500,1
53,38500,0
49,28000,1
52,90500,1
44,113500,0
50,20000,0
41,76500,1
29,33500,1
31,50500,1
34,72000,0
60,144500,1
50,75500,1
37,145500,1
46,28000,1
39,106000,1
36,58500,0
49,90500,1
27,57000,0
60,34000,1
22,27000,0
25,87000,1
42,79000,0
22,55000,0
60,84500,0
24,67500,0
30,49000,1
38,79500,0
28,37000,0
46,23500,0
40,59000,1
33,87500,0
45,66500,1
54,70000,1
40,71000,1
44,54500,1
48,81500,1
55,40500,0
24,49500,0
54,26000,0
57,105500,0
45,56500,1
56,74500,1
43,59500,1
39,146500,1
32,18000,1
19,53500,1
38,41500,1
27,36500,0
49,39000,0
39,113500,0
23,19500,1
30,135000,1
26,43000,0
49,30500,0
50,66500,1
55,92500,0
40,95500,0
26,80000,0
27,17500,1
37,74000,1
55,109500,0
20,82000,0
34,112000,1
36,24500,0
44,82500,0
39,77000,1
38,60500,1
50,44000,0
32,35500,0
46,23000,1
28,91500,1
27,16500,0
19,69500,0
36,99000,1
29,86500,0
39,51500,0
47,105000,1
51,37500,0
36,56500,1
42,53000,0
37,33000,0
43,112000,0
26,80000,1
